ticker,date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,adj_close,adj_volume
JPM,2022-10-17,115.41,117.01,114.32,115.86,22266397.0,0.0,1.0,109.469420993921,110.987063083777,108.435527320207,109.896257831693,22266397.0
JPM,2022-10-14,111.962,115.24,110.724,111.19,33386432.0,0.0,1.0,106.198902290281,109.308171521874,105.024626723255,105.466639981926,33386432.0
JPM,2022-10-13,101.98,109.9,101.76,109.37,22378774.0,0.0,1.0,96.7307127021926,104.243041046979,96.5220369148374,103.740322104715,22378774.0
JPM,2022-10-12,101.8,104.73,101.28,103.61,13174423.0,0.0,1.0,96.5599779670838,99.3391600441325,96.0667442878806,98.2768105812333,13174423.0
JPM,2022-10-11,104.37,104.54,101.85,101.96,12734657.0,0.0,1.0,98.9976905739149,99.1589400459621,96.6074042823918,96.7117421760694,12734657.0
JPM,2022-10-10,106.73,107.31,104.52,104.99,8927755.0,0.0,1.0,101.236212656452,101.786357914025,99.1399695198389,99.5857768837341,8927755.0
JPM,2022-10-07,107.52,107.71,105.265,105.98,11675670.0,0.0,1.0,101.985548438319,102.165768436489,99.8466216179281,100.524817926832,11675670.0
JPM,2022-10-06,109.46,110.19,107.94,108.14,11515510.0,0.0,1.0,103.825689472269,104.518113675766,102.383929486906,102.573634748138,11515510.0
JPM,2022-10-05,109.75,110.95,108.83,110.39,10939370.0,1.0,1.0,104.100762101055,105.238993668447,103.228117899388,104.707818936998,10939370.0
JPM,2022-10-04,110.61,112.99,109.86,112.77,15983939.0,0.0,1.0,103.974610401484,106.211836445744,103.26960219426,106.005034038291,15983939.0
JPM,2022-10-03,105.62,108.36,104.46,107.73,12239909.0,0.0,1.0,99.2839557960833,101.85958577981,98.1935431022425,101.267378885742,12239909.0
JPM,2022-09-30,106.06,107.62,104.4,104.5,15965553.0,0.0,1.0,99.6975606109884,101.163977682016,98.1371424456646,98.2311435399612,15965553.0
JPM,2022-09-29,106.95,107.28,104.398,106.16,12706351.0,0.0,1.0,100.534170350228,100.844373961407,98.1352624237786,99.791561705285,12706351.0
JPM,2022-09-28,105.95,108.73,105.64,107.99,12759380.0,0.0,1.0,99.5941594072621,102.207389828708,99.3027560149426,101.511781730913,12759380.0
JPM,2022-09-27,107.75,108.17,104.65,105.85,12789464.0,0.0,1.0,101.286179104601,101.680983700647,98.3721451814061,99.5001583129655,12789464.0
JPM,2022-09-23,110.05,110.3399,107.16,109.14,18130141.0,0.0,1.0,103.448204273423,103.720713445789,100.731572648251,102.592794315324,18130141.0
JPM,2022-09-22,113.38,113.6,111.07,111.21,11680521.0,0.0,1.0,106.5784407135,106.785243120953,104.407015435249,104.538616967264,11680521.0
JPM,2022-09-21,116.54,116.6,112.42,112.49,12597943.0,0.0,1.0,109.548875293273,109.605275949851,105.676030208253,105.741830974261,12597943.0
JPM,2022-09-20,117.41,117.69,114.64,115.83,9616426.0,0.0,1.0,110.366684813654,110.629887877685,107.762854501638,108.881467523768,9616426.0
JPM,2022-09-16,117.39,117.4,115.37,117.08,14788179.0,0.0,1.0,110.347884594795,110.357284704224,108.449062490003,110.056481202475,14788179.0
JPM,2022-09-15,116.12,119.38,115.755,117.87,10815597.0,0.0,1.0,109.154070697228,112.218506371297,108.810966703045,110.799089847418,10815597.0
JPM,2022-09-14,116.7,117.84,114.88,116.12,9342464.0,0.0,1.0,109.699277044148,110.770889519129,107.98845712795,109.154070697228,9342464.0
JPM,2022-09-13,118.07,118.92,115.78,116.39,12440684.0,0.0,1.0,110.987092036012,111.786101337533,108.834466976619,109.407873651829,12440684.0
JPM,2022-09-12,120.62,121.55,119.79,120.58,8610867.0,0.0,1.0,113.384119940575,114.258330117534,112.603910857913,113.346519502857,8610867.0
JPM,2022-09-09,119.14,120.05,118.67,119.17,9299600.0,0.0,1.0,111.992903744985,112.848313703085,111.551098601791,112.021104073274,9299600.0
JPM,2022-09-08,115.28,118.79,114.63,118.6,11427635.0,0.0,1.0,108.364461505136,111.663899914947,107.753454392208,111.485297835784,11427635.0
JPM,2022-09-07,113.13,116.11,112.76,115.9,10644673.0,0.0,1.0,106.343437977759,109.144670587798,105.995633928861,108.947268289775,10644673.0
JPM,2022-09-06,114.33,114.745,112.07,113.74,9746237.0,0.0,1.0,107.471451109318,107.861555650649,105.347026378215,106.916844652968,9746237.0
JPM,2022-09-02,115.87,117.45,113.185,113.71,10664555.0,0.0,1.0,108.919067961486,110.404285251373,106.395138579622,106.888644324679,10664555.0
JPM,2022-09-01,113.29,114.63,111.91,114.51,9972046.0,0.0,1.0,106.493839728634,107.753454392208,105.19662462734,107.640653079052,9972046.0
JPM,2022-08-31,114.48,115.03,113.339,113.73,10729309.0,0.0,1.0,107.612452750763,108.129458769395,106.539900264839,106.907444543539,10729309.0
JPM,2022-08-29,114.0,114.86,113.46,114.39,8114702.0,0.0,1.0,107.161247498139,107.96965690909,106.653641588938,107.527851765896,8114702.0
JPM,2022-08-26,119.46,119.99,114.6,114.67,11272140.0,0.0,1.0,112.293707246735,112.791913046507,107.725254063919,107.791054829927,11272140.0
JPM,2022-08-25,116.16,118.74,115.68,118.55,10753936.0,0.0,1.0,109.191671134946,111.616899367799,108.740465882323,111.438297288635,10753936.0
JPM,2022-08-24,115.29,116.41,114.45,115.8,9770804.0,0.0,1.0,108.373861614566,109.426673870688,107.584252422474,108.853267195479,9770804.0
JPM,2022-08-23,116.69,117.29,115.3827,115.52,7604178.0,0.0,1.0,109.689876934718,110.253883500498,108.461000628979,108.590064131448,7604178.0
JPM,2022-08-22,116.75,117.16,115.5,116.67,8965478.0,0.0,1.0,109.746277591296,110.131682077912,108.571263912589,109.671076715859,8965478.0
JPM,2022-08-19,120.62,120.99,118.11,118.63,13462379.0,0.0,1.0,113.384119940575,113.731923989473,111.02469247373,111.513498164073,13462379.0
JPM,2022-08-18,122.24,122.47,120.55,121.64,9529530.0,0.0,1.0,114.90693766818,115.123140185063,113.318319174568,114.342931102401,9529530.0
JPM,2022-08-17,122.3,123.16,121.6948,122.59,8146197.0,0.0,1.0,114.963338324758,115.771747735709,114.394443702075,115.235941498219,8146197.0
JPM,2022-08-16,122.29,124.2389,121.87,123.63,9551499.0,0.0,1.0,114.953938215329,116.785925542075,114.559133619283,116.213552878903,9551499.0
JPM,2022-08-15,121.14,122.72,120.6,122.46,8453614.0,0.0,1.0,113.872925630918,115.358142920804,113.365319721716,115.113740075633,8453614.0
JPM,2022-08-12,120.67,122.25,119.44,122.13,9904224.0,0.0,1.0,113.431120487724,114.91633777761,112.274907027875,114.803536464454,9904224.0
JPM,2022-08-11,119.9,121.2,119.31,120.14,11679317.0,0.0,1.0,112.70731206164,113.929326287496,112.15270560529,112.932914687952,11679317.0
JPM,2022-08-10,117.96,119.37,117.5,118.39,12842307.0,0.0,1.0,110.883690832285,112.209106261868,110.451285798521,111.287895537761,12842307.0
JPM,2022-08-09,114.75,115.99,114.37,115.38,10228146.0,0.0,1.0,107.866255705364,109.031869274642,107.509051547037,108.458462599433,10228146.0
JPM,2022-08-08,116.25,116.7,114.18,114.35,10332464.0,0.0,1.0,109.276272119813,109.699277044148,107.330449467873,107.490251328178,10332464.0
JPM,2022-08-05,112.53,116.1899,112.05,115.76,14171557.0,0.0,1.0,105.779431411979,109.219777462141,105.328226159356,108.81566675776,14171557.0
JPM,2022-08-04,112.85,113.32,111.0214,112.36,18027744.0,0.0,1.0,106.080234913728,106.522040056923,104.361330903421,105.619629551675,18027744.0
JPM,2022-08-03,113.45,114.0976,111.71,113.61,14391303.0,0.0,1.0,106.644241479508,107.252992566173,105.008622438747,106.794643230383,14391303.0
JPM,2022-08-02,113.92,114.395,112.27,112.43,14892640.0,0.0,1.0,107.086046622702,107.532551820611,105.535028566808,105.685430317683,14892640.0
JPM,2022-08-01,114.5,115.105,113.07,114.21,14736753.0,0.0,1.0,107.631252969623,108.199959590117,106.287037321181,107.358649796162,14736753.0
JPM,2022-07-29,115.59,116.5,114.785,115.36,12940991.0,0.0,1.0,108.655864897456,109.511274855555,107.899156088368,108.439662380573,12940991.0
JPM,2022-07-28,115.25,115.98,113.53,114.81,10377811.0,0.0,1.0,108.336261176847,109.022469165212,106.719442354945,107.922656361942,10377811.0
JPM,2022-07-27,114.01,115.74,113.3,115.24,9271396.0,0.0,1.0,107.170647607569,108.796866538901,106.503239838063,108.326861067417,9271396.0
JPM,2022-07-25,115.84,116.46,114.77,115.22,9390991.0,0.0,1.0,108.890867633197,109.473674417836,107.885055924223,108.308060848558,9390991.0
JPM,2022-07-22,115.24,116.25,113.67,114.76,7638154.0,0.0,1.0,108.326861067417,109.276272119813,106.851043886961,107.875655814794,7638154.0
JPM,2022-07-21,114.44,115.53,113.37,115.32,11590089.0,0.0,1.0,107.574852313045,108.599464240878,106.569040604071,108.402061942855,11590089.0
JPM,2022-07-20,114.1,114.7389,113.48,114.54,11664473.0,0.0,1.0,107.255248592436,107.855821583897,106.672441807797,107.668853407341,11664473.0
JPM,2022-07-19,113.13,114.935,112.67,114.56,11840585.0,0.0,1.0,106.343437977759,108.040157729813,105.911032943995,107.687653626201,11840585.0
JPM,2022-07-15,109.16,113.88,107.67,112.95,18833678.0,0.0,1.0,102.611594534183,107.048446184984,101.210978229164,106.174236008025,18833678.0
JPM,2022-07-14,107.99,108.23,106.06,108.0,26189133.0,0.0,1.0,101.511781730913,101.737384357225,99.6975606109884,101.521181840343,26189133.0
JPM,2022-07-13,111.75,112.4769,110.38,111.91,12947668.0,0.0,1.0,105.046222876466,105.729516830908,103.758407884602,105.19662462734,12947668.0
JPM,2022-07-12,112.58,115.18,112.26,112.97,11241798.0,0.0,1.0,105.826431959128,108.27046041084,105.525628457378,106.193036226884,11241798.0
JPM,2022-07-11,113.55,114.23,112.215,112.86,7938727.0,0.0,1.0,106.738242573805,107.377450015022,105.483327964945,106.089635023158,7938727.0
JPM,2022-07-08,115.16,115.65,113.61,114.36,8805194.0,0.0,1.0,108.25166019198,108.712265554034,106.794643230383,107.499651437607,8805194.0
JPM,2022-07-07,113.5,114.9,113.4,114.72,10329777.0,0.0,1.0,106.691242026656,108.007257346809,106.59724093236,107.838055377075,10329777.0
JPM,2022-07-06,111.73,112.99,110.785,111.89,10652954.0,0.0,1.0,105.027422657606,106.211836445744,104.139112316503,105.177824408481,10652954.0
JPM,2022-06-30,113.17,114.075,110.93,112.61,15167852.0,0.0,1.0,105.444750451955,106.287973030014,103.35765810405,104.922977364978,15167852.0
JPM,2022-06-29,116.0,116.82,114.73,115.3,9311257.0,0.0,1.0,108.081568016495,108.845592893853,106.898261194245,107.429351657775,9311257.0
JPM,2022-06-28,117.67,119.29,115.6,115.82,11590835.0,0.0,1.0,109.63756990087,111.14698490248,107.708872954369,107.913855238538,11590835.0
JPM,2022-06-27,118.06,118.5,115.6417,116.38,11276337.0,0.0,1.0,110.000947586443,110.410912154782,107.747726414596,108.435628325515,11276337.0
JPM,2022-06-24,113.23,117.82,112.83,117.32,14356526.0,0.0,1.0,105.500654711274,109.777330549168,105.127959649148,109.31146172151,14356526.0
JPM,2022-06-23,115.01,115.18,111.48,113.92,11698101.0,0.0,1.0,107.159147737734,107.317543139137,103.870113814473,106.143553693441,11698101.0
JPM,2022-06-22,114.88,116.1999,114.39,115.18,9653984.0,0.0,1.0,107.038021842543,108.267822373792,106.581470391438,107.317543139137,9653984.0
JPM,2022-06-21,115.865,117.03,115.04,115.83,11677698.0,0.0,1.0,107.955783433028,109.041257801469,107.187099867393,107.923172615092,11677698.0
JPM,2022-06-17,113.54,114.63,112.16,113.03,30776289.0,0.0,1.0,105.789493384421,106.805087428714,104.503695420087,105.314307180211,30776289.0
JPM,2022-06-16,113.86,114.2593,111.87,113.43,16712550.0,0.0,1.0,106.087649434122,106.459692279889,104.233491500046,105.687002242336,16712550.0
JPM,2022-06-15,115.62,116.95,113.1683,115.41,14068797.0,0.0,1.0,107.727507707475,108.966718789044,105.443166497941,107.531842799859,14068797.0
JPM,2022-06-14,115.55,117.32,113.22,114.06,13346596.0,0.0,1.0,107.662286071603,109.31146172151,105.49133733472,106.273996965185,13346596.0
JPM,2022-06-13,116.86,117.95,115.06,115.99,16799880.0,0.0,1.0,108.882862400066,109.898456444359,107.205734620499,108.072250639942,16799880.0
JPM,2022-06-10,122.59,123.4,119.32,119.55,12945087.0,0.0,1.0,114.221719165018,114.976426665823,111.17493703214,111.389236692862,12945087.0
JPM,2022-06-09,127.37,128.1,125.27,125.31,13559502.0,0.0,1.0,118.675425157422,119.355593645802,116.718776081261,116.756045587474,13559502.0
JPM,2022-06-08,129.0,129.45,126.9,128.0,8421633.0,0.0,1.0,120.194157535585,120.613439480477,118.237508459424,119.26241988027,8421633.0
JPM,2022-06-07,128.83,130.32,128.6159,130.07,6719474.0,0.0,1.0,120.035762134181,121.4240512406,119.836277102179,121.191116826772,6719474.0
JPM,2022-06-06,131.09,132.39,129.46,129.73,11319631.0,0.0,1.0,122.141489235192,123.352748187101,120.62275685703,120.874326023965,11319631.0
JPM,2022-06-03,131.21,131.77,129.99,130.16,8595280.0,0.0,1.0,122.25329775383,122.775070840806,121.116577814346,121.27497321575,8595280.0
JPM,2022-06-02,129.9,132.01,128.67,132.0,8371379.0,0.0,1.0,121.032721425368,122.998687878082,119.886684109331,122.989370501529,8371379.0
JPM,2022-06-01,132.87,132.87,128.67,129.91,10757998.0,0.0,1.0,123.799982261653,123.799982261653,119.886684109331,121.042038801921,10757998.0
JPM,2022-05-31,130.18,133.15,129.71,132.23,17012635.0,0.0,1.0,121.293607968856,124.060868805141,120.855691270858,123.203670162251,17012635.0
JPM,2022-05-27,130.16,131.27,129.14,131.27,11172926.0,0.0,1.0,121.27497321575,122.309202013149,120.324600807329,122.309202013149,11172926.0
JPM,2022-05-24,124.36,127.49,123.11,126.36,19306684.0,0.0,1.0,115.870894814925,118.78723367606,114.706222745782,117.734370125554,19306684.0
JPM,2022-05-23,120.46,126.57,120.45,124.6,24349918.0,0.0,1.0,112.237117959198,117.93003503317,112.227800582645,116.094511852201,24349918.0
JPM,2022-05-20,119.46,119.67,115.02,117.34,13140656.0,0.0,1.0,111.305380303884,111.5010452115,107.168465114287,109.330096474617,13140656.0
JPM,2022-05-18,121.3,121.97,119.53,120.09,12652908.0,0.0,1.0,113.019777589662,113.644041818723,111.370601939756,111.892375026732,12652908.0
JPM,2022-05-17,121.04,122.97,120.81,122.18,11155813.0,0.0,1.0,112.777525799281,114.575779474038,112.563226138558,113.839706726339,11155813.0
JPM,2022-05-16,118.54,119.46,117.23,118.26,10267023.0,0.0,1.0,110.448181660994,111.305380303884,109.227605332532,110.187295117506,10267023.0
JPM,2022-05-13,119.41,120.25,117.96,119.09,10441913.0,0.0,1.0,111.258793421118,112.041453051582,109.907773820912,110.960637371417,10441913.0
JPM,2022-05-12,117.0,118.32,115.37,118.04,16314300.0,0.0,1.0,109.01330567181,110.243199376825,107.494573293647,109.982312833337,16314300.0
JPM,2022-05-11,119.3,122.89,117.94,118.14,14621653.0,0.0,1.0,111.156302279033,114.501240461613,109.889139067805,110.075486598868,14621653.0
JPM,2022-05-10,123.11,123.78,117.56,118.89,16378911.0,0.0,1.0,114.706222745782,115.330486974843,109.535078758786,110.774289840354,16378911.0
JPM,2022-05-06,123.8,124.29,121.18,123.72,14414771.0,0.0,1.0,115.349121727949,115.805673179053,112.907969071025,115.274582715524,14414771.0
JPM,2022-05-05,125.25,126.1,122.16,123.92,15050794.0,0.0,1.0,116.700141328155,117.492118335173,113.821071973233,115.460930246587,15050794.0
JPM,2022-05-04,122.8,127.4,122.74,127.1,17121362.0,0.0,1.0,114.417384072634,118.703377287082,114.361479813315,118.423855990487,17121362.0
JPM,2022-05-03,121.53,124.17,120.78,123.03,15715110.0,0.0,1.0,113.234077250385,115.693864660415,112.535274008899,114.631683733357,15715110.0
JPM,2022-05-02,119.88,120.71,118.22,120.45,18535852.0,0.0,1.0,111.696710119116,112.470052373027,110.150025611293,112.227800582645,18535852.0
JPM,2022-04-29,123.05,123.61,118.9,119.36,14866422.0,0.0,1.0,114.650318486463,115.172091573439,110.783607216907,111.212206538352,14866422.0
JPM,2022-04-28,122.81,123.65,121.14,123.34,13015606.0,0.0,1.0,114.426701449188,115.209361079652,112.870699564812,114.920522406504,13015606.0
JPM,2022-04-27,122.33,123.56,121.22,121.42,17209987.0,0.0,1.0,113.979467374636,115.125504690673,112.945238577237,113.1315861083,17209987.0
JPM,2022-04-26,124.64,126.41,122.87,123.02,17194656.0,0.0,1.0,116.131781358413,117.78095700832,114.482605708506,114.622366356804,17194656.0
JPM,2022-04-25,126.01,127.115,123.11,126.77,17145654.0,0.0,1.0,117.408261946194,118.437832055317,114.706222745782,118.116382564233,17145654.0
JPM,2022-04-21,132.22,132.81,129.96,130.56,12171388.0,0.0,1.0,123.194352785698,123.744078002334,121.088625684687,121.647668277876,12171388.0
JPM,2022-04-20,132.52,133.51,131.34,131.58,13420237.0,0.0,1.0,123.473874082292,124.396294361054,122.374423649021,122.598040686297,13420237.0
JPM,2022-04-19,128.45,131.32,128.23,131.12,15005337.0,0.0,1.0,119.681701825162,122.355788895915,119.476719540993,122.169441364852,15005337.0
JPM,2022-04-18,125.67,129.24,125.54,128.46,11828375.0,0.0,1.0,117.091471143387,120.41777457286,116.970345248196,119.691019201715,11828375.0
JPM,2022-04-14,126.5,128.3,125.02,126.12,18819027.0,0.0,1.0,117.864813397298,119.541941176865,116.485841667433,117.510753088279,18819027.0
JPM,2022-04-13,126.94,129.25,126.01,127.3,30815276.0,0.0,1.0,118.274777965637,120.427091949414,117.408261946194,118.61020352155,30815276.0
JPM,2022-04-12,132.14,134.58,130.7,131.54,12967104.0,0.0,1.0,123.119813773273,125.393253652241,121.77811154962,122.560771180084,12967104.0
JPM,2022-04-11,133.0,134.9,132.57,133.0,10461169.0,0.0,1.0,123.921108156843,125.691409701941,123.520460965058,123.921108156843,10461169.0
JPM,2022-04-08,131.67,133.9,131.49,133.49,13122221.0,0.0,1.0,122.681897075275,124.759672046627,122.514184297318,124.377659607948,13122221.0
JPM,2022-04-07,130.95,131.92,128.73,131.09,12992092.0,0.0,1.0,122.011045963448,122.914831489104,119.94258836865,122.141489235192,12992092.0
JPM,2022-04-06,131.58,132.56,130.96,131.49,12907040.0,0.0,1.0,122.598040686297,123.511143588505,122.020363340002,122.514184297318,12907040.0
JPM,2022-04-04,134.12,136.94,132.89,135.91,17339764.0,0.0,1.0,124.034442522468,126.642384126355,122.896936078219,125.689838079545,17339764.0
JPM,2022-04-01,137.4,137.41,133.8,135.31,15715415.0,0.0,1.0,127.067793040464,127.077041060336,123.738505886566,125.134956887229,15715415.0
JPM,2022-03-31,139.83,140.345,136.26,136.32,17343808.0,0.0,1.0,129.315061869346,129.791334892751,126.013518775063,126.069006894295,17343808.0
JPM,2022-03-30,141.9,142.12,139.91,140.54,8761627.0,0.0,1.0,131.229401982837,131.43285842002,129.389046028321,129.971671280254,8761627.0
JPM,2022-03-29,143.35,143.595,140.24,141.18,11307620.0,0.0,1.0,132.570364864269,132.796941351131,129.694230684095,130.563544552058,11307620.0
JPM,2022-03-28,140.0,140.97,137.895,140.87,10816548.0,0.0,1.0,129.472278207169,130.369336134747,127.525570024125,130.276855936028,10816548.0
JPM,2022-03-25,141.09,143.18,140.8,141.92,8383432.0,0.0,1.0,130.48031237321,132.413148526446,130.212119796924,131.247898022581,8383432.0
JPM,2022-03-24,140.3,140.71,139.11,140.69,10013516.0,0.0,1.0,129.749718803327,130.128887618077,128.649204438566,130.110391578333,10013516.0
JPM,2022-03-23,140.98,141.585,139.1999,139.78,12089495.0,0.0,1.0,130.378584154619,130.938089356871,128.732344137215,129.268821769986,12089495.0
JPM,2022-03-22,142.27,143.93,141.7202,142.62,13545309.0,0.0,1.0,131.571578718099,133.106750016841,131.06312258554,131.895259413617,13545309.0
JPM,2022-03-21,140.35,140.76,138.7301,139.65,12653561.0,0.0,1.0,129.795958902687,130.175127717436,128.297872163631,129.148597511651,12653561.0
JPM,2022-03-18,140.19,140.85,138.46,140.1,23565730.0,0.0,1.0,129.647990584736,130.258359896284,128.04808314689,129.564758405888,23565730.0
JPM,2022-03-16,134.87,138.49,134.43,138.4,20336335.0,0.0,1.0,124.728044012863,128.075827206506,124.321131138498,127.992595027658,20336335.0
JPM,2022-03-15,131.8,133.55,131.13,132.48,15092857.0,0.0,1.0,121.888901912177,123.507305389767,121.269284580757,122.517767263469,15092857.0
JPM,2022-03-14,129.46,132.92,129.23,130.17,15782121.0,0.0,1.0,119.724865262143,122.924680137835,119.512160805089,120.381474673051,15782121.0
JPM,2022-03-10,131.86,133.45,130.325,131.86,15597965.0,0.0,1.0,121.944390031409,123.414825191048,120.524818981066,121.944390031409,15597965.0
JPM,2022-03-09,132.9,135.24,132.44,133.44,17529057.0,0.0,1.0,122.906184098091,125.070220748125,122.480775183982,123.405577171176,17529057.0
JPM,2022-03-07,132.17,132.69,128.9513,129.21,27529168.0,0.0,1.0,122.231078647439,122.71197568078,119.254418491258,119.493664765345,27529168.0
JPM,2022-03-02,137.29,140.04,136.6076,139.28,19401307.0,0.0,1.0,126.966064821873,129.509270286657,126.334979945812,128.806420776389,19401307.0
JPM,2022-03-01,140.04,140.48,133.58,136.45,36821298.0,0.0,1.0,129.509270286657,129.916183161022,123.535049449383,126.18923115263,36821298.0
JPM,2022-02-25,145.25,150.1269,144.91,147.97,18360309.0,0.0,1.0,134.327488639938,138.837655451284,134.013055964292,136.842950045105,18360309.0
JPM,2022-02-24,142.94,144.99,139.78,144.55,25645734.0,0.0,1.0,132.191196049519,134.087040123267,129.268821769986,133.680127248902,25645734.0
JPM,2022-02-23,153.12,153.3,147.97,148.69,11789432.0,0.0,1.0,141.605680279155,141.77214463685,136.842950045105,137.508807475885,11789432.0
JPM,2022-02-22,150.6,153.24,150.41,151.87,11331550.0,0.0,1.0,139.275179271426,141.716656517618,139.099466893859,140.449677795162,11331550.0
JPM,2022-02-18,152.13,154.14,151.13,152.14,11727249.0,0.0,1.0,140.690126311833,142.548978306093,139.765324324639,140.699374331705,11727249.0
JPM,2022-02-17,153.0,153.73,150.665,151.43,11364612.0,0.0,1.0,141.494704040692,142.169809491343,139.335291400593,140.042764920797,11364612.0
JPM,2022-02-16,153.74,156.1,153.74,155.0,9065892.0,0.0,1.0,142.179057511215,144.361590200993,142.179057511215,143.34430801508,9065892.0
JPM,2022-02-15,154.51,155.94,153.85,154.72,9499990.0,0.0,1.0,142.891155041355,144.213621883042,142.280785729807,143.085363458665,9499990.0
JPM,2022-02-14,152.73,153.68,150.3178,152.49,17025703.0,0.0,1.0,141.245007504149,142.123569391984,139.01420015064,141.023055027223,17025703.0
JPM,2022-02-11,155.61,158.19,152.97,153.92,16821498.0,0.0,1.0,143.908437227268,146.294426354229,141.466959981076,142.34552186891,16821498.0
JPM,2022-02-10,156.66,159.03,155.22,155.95,16449064.0,0.0,1.0,144.879479313822,147.071260023472,143.547764452262,144.222869902914,16449064.0
JPM,2022-02-09,156.59,157.4305,155.82,156.6,9125887.0,0.0,1.0,144.814743174718,145.592039244955,144.102645644579,144.82399119459,9125887.0
JPM,2022-02-08,155.0,158.48,154.8,155.95,20405024.0,0.0,1.0,143.34430801508,146.562618930515,143.159347617641,144.222869902914,20405024.0
JPM,2022-02-07,153.27,153.62,150.85,153.07,12569697.0,0.0,1.0,141.744400577234,142.068081272752,139.506379768224,141.559440179795,12569697.0
JPM,2022-02-04,149.1,153.5,148.7673,152.56,16650550.0,0.0,1.0,137.887976290635,141.957105034289,137.580294669495,141.087791166326,16650550.0
JPM,2022-02-03,150.0,151.65,148.285,148.7,12466887.0,0.0,1.0,138.720298079109,140.24622135798,137.134262671072,137.518055495757,12466887.0
JPM,2022-02-02,150.5,150.94,148.07,149.94,12431799.0,0.0,1.0,139.182699072706,139.589611947072,136.935430243825,138.664809959878,12431799.0
JPM,2022-02-01,148.69,151.47,148.3,151.15,14576128.0,0.0,1.0,137.508807475885,140.079757000285,137.148134700879,139.783820364383,14576128.0
JPM,2022-01-31,145.64,148.79,144.67,148.6,13975966.0,0.0,1.0,134.688161414943,137.601287674605,133.791103487365,137.425575297038,13975966.0
JPM,2022-01-28,144.19,146.76,142.17,146.61,14109184.0,0.0,1.0,133.347198533512,135.723939640601,131.47909851938,135.585219342522,14109184.0
JPM,2022-01-27,149.42,150.38,144.13,145.31,17531443.0,0.0,1.0,138.183912926537,139.071722834243,133.29171041428,134.382976759169,17531443.0
JPM,2022-01-26,148.72,150.57,145.96,147.92,20698498.0,0.0,1.0,137.536551535501,139.24743521181,134.984098050845,136.796709945746,20698498.0
JPM,2022-01-25,143.65,146.85,140.79,146.53,18879791.0,0.0,1.0,132.847805460427,135.807171819448,130.202871777052,135.511235183546,18879791.0
JPM,2022-01-24,142.28,145.48,139.57,144.95,28469580.0,0.0,1.0,131.580826737971,134.540193096992,129.074613352675,134.050048043779,28469580.0
JPM,2022-01-21,147.5,147.51,144.27,145.08,20694485.0,0.0,1.0,136.408293111124,136.417541130996,133.421182692487,134.170272302115,20694485.0
JPM,2022-01-20,148.99,150.61,147.36,147.66,14837897.0,0.0,1.0,137.786248072043,139.284427291298,136.278820832917,136.556261429075,14837897.0
JPM,2022-01-19,151.57,152.23,148.55,148.93,22363370.0,0.0,1.0,140.172237199004,140.782606510552,137.379335197678,137.730759952812,22363370.0
JPM,2022-01-18,155.78,155.78,150.54,151.27,32322956.0,0.0,1.0,144.065653565091,144.065653565091,139.219691152194,139.894796602846,32322956.0
JPM,2022-01-14,160.76,161.03,156.895,157.89,40123414.0,0.0,1.0,148.671167461317,148.92086399786,145.096807780812,146.016985758071,40123414.0
JPM,2022-01-13,168.34,169.81,167.89,168.23,13603630.0,0.0,1.0,155.681166524249,157.040625445424,155.265005630011,155.579438305657,13603630.0
JPM,2022-01-12,168.46,169.59,167.18,168.44,12562426.0,0.0,1.0,155.792142762712,156.837169008241,154.608396219103,155.773646722968,12562426.0
JPM,2022-01-11,168.26,168.5246,166.31,167.49,11846833.0,0.0,1.0,155.607182365273,155.851884971085,153.803818490245,154.895084835134,11846833.0
JPM,2022-01-10,169.07,169.31,165.53,167.32,12914495.0,0.0,1.0,156.3562719749,156.578224451827,153.082472940233,154.737868497311,12914495.0
JPM,2022-01-04,164.31,168.58,164.23,167.83,20183458.0,0.0,1.0,151.032050330179,154.956990108098,150.958515158696,154.267597875443,20183458.0
JPM,2022-01-03,159.86,162.64,159.51,161.7,13032965.0,0.0,1.0,146.941656416423,149.497003625466,146.619940041184,148.632965360538,13032965.0
AAPL,2022-12-07,142.19,143.37,140.0,140.94,69501466.0,0.0,1.0,140.869412793682,142.038453563754,138.69975238143,139.631022147419,69501466.0
AAPL,2022-08-17,172.77,176.15,172.57,174.55,78023216.0,0.0,1.0,170.881381346268,174.224433201048,170.68356762705,172.641923447306,78023216.0
SPY,2022-09-14,394.47,396.2,391.12,394.6,84792080.0,0.0,1.0,377.934299304717,379.591779817296,374.724727213884,378.058849863466,84792080.0
AAPL,2022-09-22,152.38,154.47,150.91,152.74,86264792.0,0.0,1.0,150.714272672016,152.781426037842,149.260341835766,151.070337366608,86264792.0
MSFT,2022-06-27,268.205,268.3,263.28,264.89,20924416.0,0.0,1.0,263.118344216782,263.211542489375,258.286749558712,259.866215020538,20924416.0
MSFT,2022-06-08,271.71,273.0,269.61,270.41,17348353.0,0.0,1.0,266.556869958211,267.822404396568,264.496697616699,265.28152517537,17348353.0
MSFT,2022-06-07,266.635,273.13,265.94,272.5,22817478.0,0.0,1.0,261.57812013289,267.949938874852,260.896301191294,267.331887172399,22817478.0
AAPL,2022-08-08,166.37,167.81,164.2,164.87,60065759.0,0.0,1.0,164.551342331299,165.975601109667,162.405063477786,163.067739437166,60065759.0
